unit,count,place,average,pick,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10
Swain,4245256,17578557,4.1408,0.4645277574980873,TFT_Item_FrozenHeart,TFT_Item_RedBuff,TFT_Item_ThiefsGloves,TFT_Item_Redemption,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_SpectralGauntlet
Taric,3116226,13376763,4.2926,0.34098614444858794,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_ThiefsGloves,TFT_Item_NightHarvester,TFT_Item_FrozenHeart,TFT_Item_IonicSpark
Vi,2373700,10766996,4.536,0.2597368775812836,TFT_Item_ThiefsGloves,TFT_Item_Bloodthirster,TFT_Item_SteraksGage,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_BFSword,TFT_Item_WarmogsArmor
Shyvana,2223756,8087551,3.6369,0.2433295866969899,TFT_Item_ThiefsGloves,TFT_Item_Bloodthirster,TFT_Item_SteraksGage,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction,TFT_Item_GuardianAngel,TFT_Item_InfinityEdge,TFT_Item_Quicksilver,TFT_Item_MadredsBloodrazor,TFT_Item_RedBuff
Wukong,2080979,8973882,4.3123,0.22770652895151958,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_SpectralGauntlet,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_FrozenHeart,TFT_Item_NightHarvester,TFT_Item_ThiefsGloves
Seraphine,1979519,8474539,4.2811,0.21660449263715928,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet,TFT_Item_Morellonomicon,TFT_Item_Leviathan,TFT_Item_BlueBuff,TFT_Item_HextechGunblade,TFT_Item_ArchangelsStaff,TFT_Item_RapidFireCannon,TFT_Item_RabadonsDeathcap
Neeko,1978218,9287524,4.6949,0.21646213358684405,TFT_Item_Redemption,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT_Item_IonicSpark,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_FrozenHeart,TFT_Item_ThiefsGloves
Poppy,1480931,6669486,4.5036,0.1620476024153549,TFT_Item_ThiefsGloves,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_SpectralGauntlet,TFT_Item_IonicSpark
Fiddlesticks,1419704,5251695,3.6991,0.15534797322730703,TFT_Item_ThiefsGloves,TFT_Item_JeweledGauntlet,TFT_Item_Morellonomicon,TFT_Item_UnstableConcoction,TFT_Item_RabadonsDeathcap,TFT_Item_Bloodthirster,TFT_Item_StatikkShiv,TFT_Item_HextechGunblade,TFT_Item_IonicSpark,TFT_Item_ArchangelsStaff
Kindred,1387019,5085930,3.6668,0.1517714893229618,TFT_Item_GuinsoosRageblade,TFT_Item_RunaansHurricane,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT_Item_LastWhisper,TFT_Item_Deathblade,TFT_Item_SpearOfShojin,TFT_Item_RapidFireCannon,TFT_Item_ThiefsGloves,TFT16_Item_IoniaEmblemItem
Kennen,1303485,6031336,4.6271,0.14263096594937838,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_IonicSpark,TFT_Item_ThiefsGloves,TFT_Item_FrozenHeart
Garen,1240836,5327590,4.2935,0.13577573755337644,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_FrozenHeart,TFT_Item_SpectralGauntlet,TFT_Item_IonicSpark
Shen,1231012,5436311,4.4161,0.1347007680604504,TFT_Item_ThiefsGloves,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_SpectralGauntlet,TFT_Item_GiantsBelt,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_FrozenHeart
Sett,1230467,4949706,4.0226,0.1346411326396804,TFT_Item_JeweledGauntlet,TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,TFT_Item_RabadonsDeathcap,TFT_Item_PowerGauntlet,TFT_Item_HextechGunblade,TFT_Item_MadredsBloodrazor,TFT_Item_ArchangelsStaff
AurelionSol,1192345,4971315,4.1694,0.1304697170239102,TFT_Item_Leviathan,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_GuinsoosRageblade,TFT_Item_BlueBuff,TFT_Item_RabadonsDeathcap,TFT_Item_ArchangelsStaff,TFT16_Item_InvokerEmblemItem,TFT_Item_PowerGauntlet,TFT_Item_AdaptiveHelm
Braum,1178672,5245961,4.4507,0.12897357921072028,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_RedBuff,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_FrozenHeart,TFT_Item_SpectralGauntlet,TFT_Item_ThiefsGloves
Lucian,1164036,4362505,3.7477,0.1273720672503716,TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge,TFT_Item_GuinsoosRageblade,TFT_Item_LastWhisper,TFT_Item_RapidFireCannon,TFT_Item_MadredsBloodrazor,TFT_Item_Deathblade,TFT_Item_PowerGauntlet,TFT_Item_BlueBuff,TFT_Item_RunaansHurricane
Yunara,1149789,4905015,4.266,0.12581312075548995,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT_Item_TitansResolve,TFT_Item_RunaansHurricane,TFT_Item_MadredsBloodrazor,TFT_Item_Deathblade,TFT_Item_LastWhisper,TFT_Item_PowerGauntlet,TFT16_TheDarkinBow,TFT_Item_RapidFireCannon
Azir,1120814,4507805,4.0219,0.1226425954035425,TFT_Item_GuinsoosRageblade,TFT_Item_JeweledGauntlet,TFT_Item_StatikkShiv,TFT_Item_MadredsBloodrazor,TFT_Item_HextechGunblade,TFT_Item_SpearOfShojin,TFT_Item_Leviathan,TFT_Item_ThiefsGloves,TFT_Item_ArchangelsStaff,TFT_Item_RapidFireCannon
Kobuko,1120077,4983956,4.4497,0.12256195080701496,TFT_Item_ThiefsGloves,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT_Item_NightHarvester,TFT_Item_BrambleVest,TFT_Item_IonicSpark,TFT_Item_FrozenHeart
Ornn,1105303,4666370,4.2218,0.12094533850159057,TFT_Item_ThiefsGloves,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_RedBuff,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_FrozenHeart,TFT_Item_NightHarvester,TFT_Item_SpectralGauntlet
XinZhao,1073766,5137798,4.7848,0.1174944719606288,TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,TFT_Item_Bloodthirster,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_InfinityEdge,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_SteraksGage,TFT_Item_UnstableConcoction
JarvanIV,1072151,4726511,4.4084,0.11731775415412682,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT_Item_ThiefsGloves,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_FrozenHeart,TFT_Item_IonicSpark
Loris,1059607,4821066,4.5499,0.11594515467130269,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_ThiefsGloves,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_FrozenHeart,TFT_Item_SpectralGauntlet,TFT_Item_NightHarvester
Diana,1021534,4543853,4.4481,0.11177910077226229,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_GuinsoosRageblade,TFT_Item_UnstableConcoction,TFT_Item_JeweledGauntlet,TFT_Item_ThiefsGloves,TFT_Item_GuardianAngel,TFT_Item_IonicSpark,TFT_Item_HextechGunblade,TFT_Item_Quicksilver
Kaisa,993074,4185897,4.2151,0.10866492815737273,TFT_Item_GuinsoosRageblade,TFT_Item_JeweledGauntlet,TFT_Item_HextechGunblade,TFT_Item_InfinityEdge,TFT_Item_SpearOfShojin,TFT_Item_MadredsBloodrazor,TFT_Item_StatikkShiv,TFT_Item_LastWhisper,TFT_Item_ArchangelsStaff,TFT_Item_PowerGauntlet
Lux,990423,4184908,4.2254,0.1083748483400125,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_Leviathan,TFT_Item_HextechGunblade,TFT_Item_StatikkShiv,TFT_Item_ArchangelsStaff,TFT_Item_BlueBuff,TFT_Item_Morellonomicon,TFT_Item_RabadonsDeathcap,TFT_Item_MadredsBloodrazor
Leona,976114,4775145,4.892,0.10680911763212583,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT_Item_DragonsClaw,TFT_Item_ThiefsGloves,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_FrozenHeart,TFT_Item_IonicSpark
DrMundo,970896,4444636,4.5779,0.10623814951179927,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_ThiefsGloves,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,TFT_Item_SpectralGauntlet,TFT_Item_NightHarvester,TFT_Item_FrozenHeart
Skarner,916106,4242980,4.6315,0.10024287482558007,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT_Item_NightHarvester,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_FrozenHeart,TFT_Item_ThiefsGloves,TFT_Item_SpectralGauntlet
Singed,904830,3939103,4.3534,0.09900902344098785,TFT_Item_Morellonomicon,TFT_Item_ThiefsGloves,TFT_Item_RedBuff,TFT_Item_IonicSpark,TFT_Item_Redemption,TFT_Item_StatikkShiv,TFT_Item_Bloodthirster,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate,TFT_Item_Crownguard
Ziggs,890003,3149756,3.539,0.09738661172767206,TFT_Item_GuinsoosRageblade,TFT_Item_JeweledGauntlet,TFT_Item_StatikkShiv,TFT_Item_RabadonsDeathcap,TFT_Item_SpearOfShojin,TFT_Item_Leviathan,TFT_Item_MadredsBloodrazor,TFT_Item_RapidFireCannon,TFT_Item_HextechGunblade,TFT_Item_ArchangelsStaff
Fizz,866595,4241500,4.8944,0.09482524304990204,TFT_Item_JeweledGauntlet,TFT_Item_RabadonsDeathcap,TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT_Item_ThiefsGloves,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,TFT_Item_TitansResolve,TFT_Item_PowerGauntlet,TFT_Item_GuardianAngel
Nautilus,858928,4413301,5.1382,0.09398629851587681,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_SpectralGauntlet,TFT_Item_WarmogsArmor,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,TFT16_Item_Bilgewater_FreebootersFrock,TFT_Item_FrozenHeart,TFT_Item_ThiefsGloves
Galio,851960,3277073,3.8465,0.09322384051234377,TFT_Item_ThiefsGloves,TFT_Item_DragonsClaw,TFT_Item_AdaptiveHelm,TFT_Item_GargoyleStoneplate,TFT_Item_IonicSpark,TFT_Item_WarmogsArmor,TFT_Item_Bloodthirster,TFT_Item_Redemption,TFT_Item_BrambleVest,TFT_Item_FrozenHeart
Ambessa,843602,3825963,4.5353,0.09230928483014957,TFT_Item_Bloodthirster,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT_Item_SteraksGage,TFT_Item_ThiefsGloves,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT_Item_LastWhisper
RiftHerald,825288,3537508,4.2864,0.09030531584669604,TFT_Item_Redemption,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_SpectralGauntlet,TFT_Item_FrozenHeart,TFT_Item_AdaptiveHelm
Volibear,813581,2898700,3.5629,0.08902430323943983,TFT_Item_Bloodthirster,TFT_Item_SteraksGage,TFT_Item_TitansResolve,TFT_Item_ThiefsGloves,TFT_Item_UnstableConcoction,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT_Item_GuinsoosRageblade
Aphelios,805777,3802985,4.7196,0.08817036778312928,TFT_Item_GuinsoosRageblade,TFT_Item_RunaansHurricane,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT_Item_Deathblade,TFT_Item_RapidFireCannon,TFT_Item_PowerGauntlet,TFT_Item_LastWhisper,TFT_Item_BFSword,TFT_Item_HextechGunblade
ChoGath,803735,3560972,4.4305,0.0879469264451249,TFT_Item_ThiefsGloves,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_FrozenHeart,TFT_Item_DragonsClaw,TFT_Item_SpectralGauntlet,TFT_Item_BrambleVest,TFT_Item_NightHarvester
KogMaw,785548,3359506,4.2766,0.08595685415605266,TFT_Item_GuinsoosRageblade,TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_RecurveBow,TFT_Item_NeedlesslyLargeRod,TFT_Item_RapidFireCannon,TFT_Item_Morellonomicon,TFT_Item_MadredsBloodrazor,TFT_Item_HextechGunblade
Lissandra,784474,3570305,4.5512,0.08583933407915907,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_Leviathan,TFT_Item_ArchangelsStaff,TFT_Item_Morellonomicon,TFT_Item_BlueBuff,TFT_Item_AdaptiveHelm,TFT_Item_RabadonsDeathcap,TFT_Item_MadredsBloodrazor
Sion,750195,3586753,4.7811,0.08208843024691034,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_SpectralGauntlet,TFT_Item_ThiefsGloves,TFT_Item_IonicSpark
Ahri,741504,3224046,4.348,0.0811374367755117,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_BlueBuff,TFT_Item_Leviathan,TFT_Item_StatikkShiv,TFT_Item_ArchangelsStaff,TFT_Item_Morellonomicon,TFT_Item_RabadonsDeathcap,TFT_Item_HextechGunblade,TFT_Item_NeedlesslyLargeRod
Sona,731098,3228972,4.4166,0.07999878321857071,TFT_Item_ArchangelsStaff,TFT_Item_HextechGunblade,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_BlueBuff,TFT_Item_Morellonomicon,TFT_Item_MadredsBloodrazor,TFT_Item_RabadonsDeathcap
Zoe,714201,3520306,4.929,0.07814986632911924,TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT_Item_StatikkShiv,TFT_Item_GuinsoosRageblade,TFT_Item_BlueBuff,TFT_Item_ArchangelsStaff,TFT_Item_HextechGunblade,TFT_Item_Morellonomicon,TFT_Item_RabadonsDeathcap
BelVeth,712643,3090163,4.3362,0.07797938562167027,TFT_Item_Quicksilver,TFT_Item_Bloodthirster,TFT_Item_RunaansHurricane,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT_Item_InfinityEdge,TFT_Item_SteraksGage,TFT_Item_ThiefsGloves
Draven,702313,3320497,4.7279,0.07684904819679995,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT_Item_RunaansHurricane,TFT_Item_MadredsBloodrazor,TFT_Item_LastWhisper,TFT_Item_Deathblade,TFT_Item_RapidFireCannon,TFT_Item_BFSword,TFT_Item_ThiefsGloves,TFT_Item_RecurveBow
Zilean,667472,2593431,3.8855,0.07303664875634433,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet,TFT_Item_Morellonomicon,TFT_Item_BlueBuff,TFT_Item_Leviathan,TFT_Item_AdaptiveHelm,TFT_Item_ArchangelsStaff,TFT_Item_RapidFireCannon,TFT_Item_HextechGunblade
Ekko,652419,2895274,4.4378,0.07138950749239731,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_GuinsoosRageblade,TFT_Item_UnstableConcoction,TFT_Item_JeweledGauntlet,TFT_Item_ThiefsGloves,TFT_Item_Quicksilver,TFT_Item_MadredsBloodrazor,TFT_Item_GuardianAngel,TFT_Item_Artifact_WitsEnd
