unit,count,place,average,pick,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10
Rumble,644015,3085885,4.7916,0.07046991836184453,TFT_Item_GargoyleStoneplate,TFT_Item_ThiefsGloves,TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_GuinsoosRageblade,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_IonicSpark
Sejuani,629174,2974153,4.7271,0.06884597472946309,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_ThiefsGloves,TFT_Item_FrozenHeart,TFT_Item_SpectralGauntlet,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,TFT_Item_NightHarvester
Illaoi,617741,3219944,5.2124,0.0675949439667775,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_ThiefsGloves,TFT_Item_Bloodthirster,TFT_Item_DragonsClaw,TFT_Item_TitansResolve,TFT_Item_BrambleVest,TFT_Item_SpectralGauntlet
Teemo,608707,2866152,4.7086,0.06660641847827038,TFT_Item_SpearOfShojin,TFT_Item_RabadonsDeathcap,TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet,TFT_Item_GuinsoosRageblade,TFT_Item_Leviathan,TFT_Item_BlueBuff,TFT_Item_Morellonomicon,TFT_Item_RapidFireCannon,TFT_Item_MadredsBloodrazor
Nidalee,601526,2688207,4.469,0.06582065342038135,TFT_Item_JeweledGauntlet,TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT_Item_RabadonsDeathcap,TFT_Item_HextechGunblade,TFT_Item_PowerGauntlet,TFT_Item_ThiefsGloves,TFT_Item_MadredsBloodrazor,TFT_Item_TitansResolve,TFT_Item_Leviathan
Briar,592637,2867421,4.8384,0.06484799423648278,TFT_Item_ThiefsGloves,TFT_Item_Bloodthirster,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT16_Item_BilgewaterEmblemItem,TFT_Item_SteraksGage,TFT16_Item_RapidfireEmblemItem,TFT_Item_InfinityEdge,TFT16_Item_VoidEmblemItem,TFT_Item_BFSword
Vayne,532255,2450789,4.6045,0.058240827306326036,TFT_Item_RunaansHurricane,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT_Item_HextechGunblade,TFT_Item_MadredsBloodrazor,TFT_Item_Deathblade,TFT_Item_LastWhisper,TFT_Item_RapidFireCannon,TFT_Item_RecurveBow,TFT_Item_BFSword
RekSai,515413,2267311,4.399,0.05639792867034677,TFT_Item_Bloodthirster,TFT_Item_ThiefsGloves,TFT_Item_UnstableConcoction,TFT_Item_InfinityEdge,TFT_Item_TitansResolve,TFT_Item_SteraksGage,TFT_Item_GuinsoosRageblade,TFT_Item_Quicksilver,TFT_Item_GuardianAngel,TFT16_Item_SlayerEmblemItem
Bard,504500,2451710,4.8597,0.0552037977586711,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_ArchangelsStaff,TFT_Item_Leviathan,TFT_Item_StatikkShiv,TFT_Item_BlueBuff,TFT_Item_RabadonsDeathcap,TFT_Item_HextechGunblade,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor
Gangplank,497995,2573146,5.167,0.054492002507094975,TFT_Item_UnstableConcoction,TFT_Item_SteraksGage,TFT_Item_Quicksilver,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_ThiefsGloves,TFT_Item_InfinityEdge,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_GuardianAngel,TFT_Item_MadredsBloodrazor
Lulu,493747,2431323,4.9242,0.05402717449346002,TFT_Item_SpearOfShojin,TFT_Item_RabadonsDeathcap,TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet,TFT_Item_ThiefsGloves,TFT_Item_GuinsoosRageblade,TFT_Item_Leviathan,TFT_Item_NeedlesslyLargeRod,TFT_Item_BlueBuff,TFT_Item_MadredsBloodrazor
MissFortune,469186,2385049,5.0834,0.05133964133835452,TFT_Item_InfinityEdge,TFT_Item_SpearOfShojin,TFT16_Item_Bilgewater_FirstMatesFlintlock,TFT16_Item_Bilgewater_DeadmansDagger,TFT_Item_GuinsoosRageblade,TFT16_Item_Bilgewater_CaptainsBrew,TFT_Item_MadredsBloodrazor,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_LastWhisper,TFT_Item_Deathblade
Kalista,463446,1927374,4.1588,0.05071155452143724,TFT_Item_SpearOfShojin,TFT_Item_LastWhisper,TFT_Item_PowerGauntlet,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT_Item_GuinsoosRageblade,TFT_Item_Deathblade,TFT_Item_BlueBuff,TFT_Item_RapidFireCannon,TFT_Item_UnstableConcoction
Yorick,448898,1909975,4.2548,0.049119671766644085,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,TFT_Item_SpectralGauntlet,TFT_Item_ThiefsGloves,TFT_Item_FrozenHeart,TFT_Item_NightHarvester
Thresh,442246,1738856,3.9319,0.04839179136487861,TFT_Item_Bloodthirster,TFT_Item_Morellonomicon,TFT_Item_StatikkShiv,TFT_Item_IonicSpark,TFT_Item_JeweledGauntlet,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT_Item_Crownguard,TFT_Item_RabadonsDeathcap,TFT_Item_HextechGunblade
Caitlyn,421392,2052769,4.8714,0.04610988849379967,TFT_Item_InfinityEdge,TFT_Item_SpearOfShojin,TFT_Item_GuinsoosRageblade,TFT_Item_BFSword,TFT_Item_Deathblade,TFT_Item_MadredsBloodrazor,TFT_Item_RecurveBow,TFT_Item_PowerGauntlet,TFT_Item_LastWhisper,TFT16_Item_GunslingerEmblemItem
Gwen,418758,1779030,4.2483,0.0458216688638763,TFT_Item_ThiefsGloves,TFT_Item_JeweledGauntlet,TFT_Item_Bloodthirster,TFT_Item_UnstableConcoction,TFT_Item_Morellonomicon,TFT_Item_TitansResolve,TFT_Item_StatikkShiv,TFT_Item_RabadonsDeathcap,TFT_Item_HextechGunblade,TFT_Item_GuinsoosRageblade
Blitzcrank,417063,1921050,4.6061,0.045636197234142015,TFT_Item_ThiefsGloves,TFT_Item_Redemption,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_SpectralGauntlet,TFT_Item_FrozenHeart,TFT_Item_NightHarvester
Milio,407733,2334927,5.7266,0.044615282599675406,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_Leviathan,TFT_Item_Morellonomicon,TFT_Item_ArchangelsStaff,TFT_Item_BlueBuff,TFT_Item_GuinsoosRageblade,TFT_Item_RabadonsDeathcap,TFT_Item_RapidFireCannon
Annie,407321,1773780,4.3547,0.04457020041002908,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_AdaptiveHelm,TFT_Item_JeweledGauntlet,TFT_Item_BlueBuff,TFT_Item_Leviathan,TFT_Item_GuinsoosRageblade,TFT_Item_ArchangelsStaff,TFT_Item_RabadonsDeathcap,TFT_Item_HextechGunblade
Malzahar,375307,1638973,4.367,0.04106713919804474,TFT_Item_StatikkShiv,TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet,TFT_Item_Morellonomicon,TFT_Item_BlueBuff,TFT_Item_ArchangelsStaff,TFT_Item_HextechGunblade,TFT_Item_Leviathan,TFT_Item_RabadonsDeathcap,TFT_Item_GuinsoosRageblade
Orianna,368877,1781804,4.8303,0.0403635506557489,TFT_Item_Leviathan,TFT_Item_JeweledGauntlet,TFT_Item_ArchangelsStaff,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_HextechGunblade,TFT_Item_BlueBuff,TFT_Item_Morellonomicon,TFT_Item_RabadonsDeathcap,TFT_Item_GuinsoosRageblade
Veigar,364617,1498192,4.1089,0.0398974095686291,TFT_Item_RabadonsDeathcap,TFT_Item_SpearOfShojin,TFT_Item_BlueBuff,TFT_Item_HextechGunblade,TFT_Item_JeweledGauntlet,TFT_Item_StatikkShiv,TFT_Item_Leviathan,TFT_Item_AdaptiveHelm,TFT_Item_MadredsBloodrazor,TFT_Item_ArchangelsStaff
Ryze,360814,1359091,3.7667,0.039481274696723793,TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet,TFT_Item_StatikkShiv,TFT_Item_Morellonomicon,TFT_Item_Leviathan,TFT_Item_BlueBuff,TFT_Item_AdaptiveHelm,TFT_Item_MadredsBloodrazor,TFT_Item_RabadonsDeathcap,TFT_Item_ArchangelsStaff
TahmKench,359778,1622174,4.5088,0.03936791268586555,TFT16_Item_Bilgewater_PileOCitrus,TFT_Item_FrozenHeart,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_Bloodthirster,TFT_Item_GargoyleStoneplate,TFT16_Item_Bilgewater_FreebootersFrock,TFT_Item_RedBuff,TFT_Item_DragonsClaw,TFT_Item_BrambleVest
AnnieTibbers,358699,1570343,4.3779,0.03924984549501995,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT_Item_RedBuff,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_ThiefsGloves,TFT_Item_IonicSpark,TFT_Item_FrozenHeart
Ashe,356112,1692731,4.7534,0.038966768736245556,TFT_Item_GuinsoosRageblade,TFT_Item_RunaansHurricane,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT_Item_LastWhisper,TFT_Item_Deathblade,TFT_Item_RapidFireCannon,TFT_Item_HextechGunblade,TFT_Item_SpearOfShojin,TFT_Item_PowerGauntlet
Warwick,336033,1423730,4.2369,0.036769668527729484,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_SteraksGage,TFT_Item_UnstableConcoction,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,TFT_Item_GuinsoosRageblade,TFT_Item_ThiefsGloves,TFT_Item_InfinityEdge,TFT4_Item_OrnnInfinityForce
TwistedFate,333745,1808562,5.419,0.0365193091832858,TFT16_Item_Bilgewater_CaptainsBrew,TFT_Item_GuinsoosRageblade,TFT_Item_StatikkShiv,TFT_Item_Morellonomicon,TFT_Item_JeweledGauntlet,TFT_Item_RapidFireCannon,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_MadredsBloodrazor,TFT_Item_HextechGunblade,TFT_Item_ArchangelsStaff
Jinx,298741,1386476,4.6411,0.032689073827994374,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT_Item_RunaansHurricane,TFT_Item_MadredsBloodrazor,TFT_Item_LastWhisper,TFT_Item_Deathblade,TFT_Item_RapidFireCannon,TFT_Item_HextechGunblade,TFT16_Item_RapidfireEmblemItem,TFT_Item_PowerGauntlet
Tristana,298658,1547202,5.1805,0.03267999173639087,TFT_Item_InfinityEdge,TFT_Item_GuinsoosRageblade,TFT_Item_SpearOfShojin,TFT_Item_MadredsBloodrazor,TFT_Item_RunaansHurricane,TFT_Item_LastWhisper,TFT_Item_Deathblade,TFT_Item_RapidFireCannon,TFT_Item_ThiefsGloves,TFT_Item_PowerGauntlet
Renekton,294680,874227,2.9667,0.032244707876164916,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_SteraksGage,TFT_Item_ThiefsGloves,TFT_Item_UnstableConcoction,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,TFT_Item_InfinityEdge,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor
Yasuo,289491,1434991,4.9569,0.03167691301676007,TFT_Item_InfinityEdge,TFT_Item_UnstableConcoction,TFT_Item_GuardianAngel,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT16_TheDarkinScythe,TFT_Item_SteraksGage,TFT_Item_Quicksilver,TFT_Item_ThiefsGloves,TFT_Item_GuinsoosRageblade
Viego,287823,1296217,4.5035,0.03149439580236668,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_GuardianAngel,TFT_Item_UnstableConcoction,TFT_Item_GuinsoosRageblade,TFT_Item_Quicksilver,TFT_Item_SteraksGage,TFT_Item_InfinityEdge,TFT_Item_ThiefsGloves,TFT16_TheDarkinScythe
Qiyana,253435,1609215,6.3496,0.027731564885963945,TFT_Item_Bloodthirster,TFT_Item_InfinityEdge,TFT_Item_SteraksGage,TFT_Item_UnstableConcoction,TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,TFT_Item_GargoyleStoneplate,TFT_Item_ForceOfNature,TFT_Item_GuardianAngel,TFT_Item_BFSword
Mel,250721,1043853,4.1634,0.02743459143280828,TFT_Item_AdaptiveHelm,TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet,TFT_Item_BlueBuff,TFT_Item_StatikkShiv,TFT_Item_Leviathan,TFT_Item_ArchangelsStaff,TFT_Item_GuinsoosRageblade,TFT_Item_RabadonsDeathcap,TFT_Item_Morellonomicon
Anivia,249954,1218723,4.8758,0.027350664152568635,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_ArchangelsStaff,TFT_Item_Leviathan,TFT_Item_MadredsBloodrazor,TFT_Item_BlueBuff,TFT_Item_HextechGunblade,TFT_Item_RabadonsDeathcap,TFT_Item_Morellonomicon
Nasus,244878,1135929,4.6388,0.026795234068479407,TFT_Item_Redemption,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_NightHarvester,TFT_Item_ThiefsGloves,TFT_Item_FrozenHeart,TFT_Item_IonicSpark
Brock,243399,988738,4.0622,0.026633397761472322,TFT_Item_Bloodthirster,TFT_Item_SteraksGage,TFT_Item_InfinityEdge,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT_Item_MadredsBloodrazor,TFT_Item_Deathblade,TFT_Item_GuardianAngel,TFT5_Item_ThiefsGlovesRadiant,TFT_Item_PowerGauntlet
Graves,239931,1384812,5.7717,0.02625391952435226,TFT_Item_Bloodthirster,TFT_Item_InfinityEdge,TFT_Item_ThiefsGloves,TFT16_Item_Bilgewater_LuckyEyepatch,TFT_Item_GuinsoosRageblade,TFT_Item_Quicksilver,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT_Item_MadredsBloodrazor,TFT_Item_LastWhisper
Darius,235648,1094959,4.6466,0.025785261713053176,TFT_Item_ThiefsGloves,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT_Item_SpectralGauntlet,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,TFT_Item_NightHarvester,TFT_Item_FrozenHeart
Leblanc,231784,1115616,4.8132,0.025362452050933244,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_Leviathan,TFT_Item_StatikkShiv,TFT_Item_ArchangelsStaff,TFT_Item_BlueBuff,TFT_Item_AdaptiveHelm,TFT_Item_RabadonsDeathcap,TFT_Item_HextechGunblade,TFT_Item_Morellonomicon
BaronNashor,219706,575854,2.621,0.02404084358843725,TFT_Item_Bloodthirster,TFT_Item_InfinityEdge,TFT_Item_SteraksGage,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT_Item_MadredsBloodrazor,TFT_Item_GuardianAngel,TFT_Item_Deathblade,TFT_Item_PowerGauntlet,TFT_Item_Quicksilver
Jhin,213085,1063056,4.9889,0.023316355293174294,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT_Item_RunaansHurricane,TFT_Item_MadredsBloodrazor,TFT_Item_Deathblade,TFT_Item_LastWhisper,TFT_Item_BFSword,TFT_Item_RecurveBow,TFT_Item_SpearOfShojin,TFT_Item_TitansResolve
THex,189860,922443,4.8585,0.020775010986048156,TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet,TFT_Item_Deathblade,TFT_Item_MadredsBloodrazor,TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT_Item_LastWhisper,TFT_Item_TitansResolve,TFT_Item_Quicksilver,TFT_Item_GuinsoosRageblade
Aatrox,189031,733154,3.8785,0.020684299492803482,TFT_Item_Bloodthirster,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT_Item_SteraksGage,TFT_Item_GuinsoosRageblade,TFT_Item_ThiefsGloves,TFT_Item_InfinityEdge,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,TFT_Item_MadredsBloodrazor
Tryndamere,181626,846759,4.6621,0.019874023729864018,TFT_Item_GuinsoosRageblade,TFT_Item_Quicksilver,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_InfinityEdge,TFT16_TheDarkinScythe,TFT_Item_UnstableConcoction,TFT16_Item_RapidfireEmblemItem,TFT_Item_SteraksGage,TFT_Item_GuardianAngel
Yone,161494,676650,4.1899,0.017671124113456553,TFT_Item_Bloodthirster,TFT_Item_GuinsoosRageblade,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction,TFT_Item_GuardianAngel,TFT_Item_SteraksGage,TFT_Item_Quicksilver,TFT_Item_InfinityEdge,TFT_Item_ThiefsGloves,TFT_Item_MadredsBloodrazor
Xerath,159931,576928,3.6074,0.017500096292055557,TFT_Item_SpearOfShojin,TFT_Item_JeweledGauntlet,TFT_Item_ArchangelsStaff,TFT_Item_Leviathan,TFT_Item_BlueBuff,TFT_Item_AdaptiveHelm,TFT_Item_StatikkShiv,TFT_Item_RabadonsDeathcap,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor
Sylas,118800,445135,3.7469,0.012999427499960609,TFT_Item_JeweledGauntlet,TFT_Item_Bloodthirster,TFT_Item_UnstableConcoction,TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,TFT_Item_HextechGunblade,TFT_Item_RabadonsDeathcap,TFT_Item_GuardianAngel,TFT_Item_MadredsBloodrazor,TFT_Item_IonicSpark
Zaahen,107746,342592,3.1796,0.01178986797483801,TFT_Item_TitansResolve,TFT_Item_Bloodthirster,TFT_Item_InfinityEdge,TFT_Item_UnstableConcoction,TFT_Item_SteraksGage,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,TFT_Item_MadredsBloodrazor,TFT_Item_GuinsoosRageblade,TFT16_Item_SlayerEmblemItem
